Date,Open,High,Low,Close,Adj Close,Volume,Close_1,Close_inc,Volume_1,Volume_inc,MA5,MA5_1,MA5_inc,EMA5,MA10,MA10_1,MA10_inc,EMA10,MA20,MA20_1,MA20_inc,EMA20,RSI12,OBV,ROC5,ROC10,ROC20,MACD,MACDsignal,MACDhist,STOCHk3,STOCHd3,CCI10,ATR14,BBM20,BBU20,BBL20,MOM10
2021-01-04,213.92603,214.37785,206.50452,209.27316,209.27316,37130100,213.82027,-4.547104,20942100.0,16188000.0,213.58954,214.56241,-0.9728699,212.40393,213.39632,213.56264,-0.16631317,212.29138,209.91052,209.74469,0.16583176,210.74985,56.57312,651860800.0,-2.2716007,-0.78845215,1.6103569,2.0269914,2.060435,-0.033443656,26.617512,22.27618,-134.31097,3.9764924,209.91052,218.5792,201.24185,-1.6631317
2021-01-05,208.8598,210.07109,207.36012,209.47505,209.47505,23823000,209.27316,0.20188904,37130100.0,-13307100.0,212.23213,213.58954,-1.3574035,211.42764,213.32999,213.39632,-0.06633148,211.77931,210.08069,209.91052,0.17015687,210.62843,46.883472,675683800.0,-3.1383302,-0.31565621,1.6514318,1.6757787,1.9835037,-0.307725,37.729095,33.62668,-167.48926,3.9414728,210.08069,218.5637,201.59766,-0.6633148
2021-01-06,203.96661,208.11958,203.74551,204.04352,204.04352,35930700,209.47505,-5.431534,23823000.0,12107700.0,209.94417,212.23213,-2.28797,208.96626,212.33597,213.32999,-0.994017,210.3728,209.98264,210.08069,-0.098054506,210.0013,37.034367,639753100.0,-5.3089247,-4.645293,-0.9519642,0.9482302,1.7764491,-0.8282188,2.8028784,22.383162,-180.02731,4.1323657,209.98264,218.70596,201.2593,-9.94017
2021-01-07,205.76428,210.85936,205.44705,209.84996,209.84996,27694500,204.04352,5.8064423,35930700.0,-8236200.0,209.29239,209.94417,-0.65177613,209.26083,211.79282,212.33597,-0.5431549,210.27774,210.09222,209.98264,0.10959091,209.9869,49.54351,667447600.0,-1.5292095,-2.5229983,1.0554935,0.8305995,1.5872791,-0.75667965,85.81072,42.11423,-73.08522,4.208583,210.09222,218.7474,201.43703,-5.431549
2021-01-08,210.22491,212.05145,208.63872,211.12857,211.12857,22956200,209.84996,1.2786102,27694500.0,-4738300.0,208.75406,209.29239,-0.53833926,209.8834,211.65823,211.79282,-0.1345871,210.43243,210.46811,210.09222,0.37588423,210.09561,45.08124,690403800.0,-1.2588593,-0.6334272,3.6921823,0.8309705,1.4360174,-0.60504687,88.888824,59.167477,-24.907528,4.2484097,210.46811,218.57364,202.36256,-1.345871
2021-01-11,210.023,210.44598,208.35027,209.08089,209.08089,23031300,211.12857,-2.0476837,22956200.0,75100.0,208.71559,208.75406,-0.0384552,209.6159,211.15257,211.65823,-0.50566256,210.1867,210.80313,210.46811,0.335025,209.99898,39.5867,667372500.0,-0.091878004,-2.3613918,3.310845,0.6584435,1.2805027,-0.6220591,55.021336,76.57362,-44.877853,4.1948533,210.80313,218.00462,203.60164,-5.0566254
2021-01-12,208.12917,208.70596,205.07213,206.61986,206.61986,23249300,209.08089,-2.461029,23031300.0,218000.0,208.14456,208.71559,-0.57103884,208.61722,210.18835,211.15257,-0.9642212,209.5382,210.88339,210.80313,0.08027115,209.67715,40.052216,644123200.0,-1.3630234,-4.4585776,0.783078,0.31944773,1.0882916,-0.7688439,22.175976,55.362045,-91.36895,4.0197525,210.88339,217.84502,203.92178,-9.642212
2021-01-13,205.74507,208.37912,205.65854,207.97536,207.97536,20087100,206.61986,1.3554993,23249300.0,-3162200.0,208.93092,208.14456,0.7863678,208.40326,209.43755,210.18835,-0.7508011,209.25403,210.98627,210.88339,0.102861784,209.51508,39.419014,664210300.0,1.926961,-3.4842646,0.9990552,0.15834332,0.90230197,-0.74395865,54.025143,43.740818,-68.48172,3.9545193,210.98627,217.69518,204.27734,-7.508011
2021-01-14,207.562,209.05206,204.51456,204.78374,204.78374,29480800,207.97536,-3.1916199,20087100.0,9393700.0,207.91768,208.93092,-1.0132446,207.19676,208.60504,209.43755,-0.83251035,208.44125,210.9329,210.98627,-0.05335312,209.06448,30.987366,634729500.0,-2.414212,-3.9065032,-0.5183669,-0.22428474,0.6769846,-0.9012694,5.932176,27.377764,-93.45212,4.0630155,210.9329,217.82817,204.03764,-8.325104
2021-01-15,205.26439,206.21611,203.832,204.42802,204.42802,31746500,204.78374,-0.3557129,29480800.0,2265700.0,206.57758,207.91768,-1.3401092,206.27385,207.66582,208.60504,-0.93922424,207.71158,210.61423,210.9329,-0.31868362,208.62291,31.427753,602983000.0,-3.1736805,-4.3925877,-3.0235395,-0.54988456,0.4316108,-0.9814954,11.417922,23.791746,-114.99875,4.0554643,210.61423,218.09897,203.12947,-9.392242
2021-01-19,205.48546,208.59058,204.40877,208.07146,208.07146,30480900,204.42802,3.6434326,31746500.0,-1265600.0,206.37569,206.57758,-0.20188598,206.87305,207.54564,207.66582,-0.12017059,207.77701,210.47098,210.61423,-0.14324188,208.57039,41.88356,633463900.0,-0.482794,-0.5742284,-1.358153,-0.50807345,0.24367395,-0.75174737,81.214554,32.854885,-20.887749,4.1289372,210.47098,218.03897,202.903,-1.2017059
2021-01-20,209.28275,217.05995,208.8886,215.66602,215.66602,37777300,208.07146,7.5945587,30480900.0,7296400.0,208.18492,206.37569,1.8092315,209.80403,208.16473,207.54564,0.6190964,209.21138,210.74736,210.47098,0.27638245,209.24617,52.434055,671241200.0,4.378165,2.9554658,2.6304805,0.13630831,0.22220083,-0.085892506,89.46221,60.698227,186.1805,4.5237727,210.74736,218.6601,202.83464,6.1909637
2021-01-21,216.01215,217.5503,213.8203,216.27171,216.27171,30709400,215.66602,0.60569763,37777300.0,-7067900.0,209.8442,208.18492,1.6592712,211.95993,209.38756,208.16473,1.2228196,210.49507,210.86177,210.74736,0.11440124,209.91527,60.29995,701950600.0,3.9891055,5.9929347,1.069252,0.6879302,0.3153467,0.3725835,90.2707,86.98249,169.20613,4.504546,210.86177,219.03343,202.69011,12.228195
2021-01-22,218.30013,221.17451,217.06961,217.2138,217.2138,30172700,216.27171,0.9420929,30709400.0,-536700.0,212.3302,209.8442,2.486014,213.71123,210.12395,209.38756,0.7363846,211.71666,210.95837,210.86177,0.09661484,210.61037,61.146473,732123300.0,6.0698514,3.5091004,0.89756745,1.1874256,0.48976249,0.6976631,67.762184,82.49836,150.44658,4.626772,210.95837,219.39157,202.52519,7.363846
2021-01-25,220.2612,220.89569,215.55066,220.65535,220.65535,33152100,217.2138,3.4415436,30172700.0,2979400.0,215.57567,212.3302,3.245465,216.02592,211.07661,210.12395,0.9526779,213.34187,211.36743,210.95837,0.4090454,211.56703,75.38178,765275400.0,7.9379163,4.5123115,3.8503022,1.8397754,0.7597651,1.0800103,92.94051,83.6578,114.36089,4.446178,211.36743,220.83983,201.89502,9.526779
2021-01-26,222.89528,225.12556,221.1841,223.3471,223.3471,49169600,220.65535,2.6917572,33152100.0,16017500.0,218.6308,215.57567,3.05513,218.46632,212.50323,211.07661,1.426622,215.16101,211.82791,211.36743,0.46047974,212.68893,72.79212,814445000.0,7.3415403,6.823302,4.3007855,2.5446365,1.1167394,1.4278972,81.425804,80.7095,125.1339,4.5718384,211.82791,222.66447,200.99133,14.26622
2021-01-27,228.79787,231.14352,221.24178,223.89505,223.89505,69870600,223.3471,0.5479431,49169600.0,20701000.0,220.27661,218.6308,1.6458069,220.2759,214.23076,212.50323,1.7275193,216.74902,212.20955,211.82791,0.38164902,213.7562,72.10372,884315600.0,3.815638,8.360858,3.529505,3.1115901,1.5157095,1.5958806,53.51414,75.96015,119.870636,4.8698535,212.20955,224.18181,200.2373,17.275192
2021-01-28,226.5003,233.25848,226.0004,229.69193,229.69193,49111200,223.89505,5.796875,69870600.0,-20759400.0,222.96065,220.27661,2.6840425,223.41458,216.40242,214.23076,2.1716568,219.10228,212.91998,212.20955,0.7104279,215.27388,81.58512,933426800.0,6.205255,10.441895,6.5938067,3.9827535,2.0091183,1.9736352,70.461754,68.46723,130.17435,5.051824,212.91998,227.1782,198.66176,21.716568
2021-01-29,226.86562,228.81714,222.40503,222.99144,222.99144,42503100,229.69193,-6.700485,49111200.0,-6608100.0,224.11618,222.96065,1.1555268,223.27353,218.22319,216.40242,1.8207703,219.80939,213.41411,212.91998,0.49412996,216.00888,72.20344,890923700.0,2.6598833,8.891186,4.637348,4.08539,2.4243727,1.6610172,14.560305,46.178734,69.548035,5.32855,213.41411,228.3679,198.46031,18.207703
2021-02-01,225.97156,233.12389,223.44324,230.38408,230.38408,33314200,222.99144,7.392639,42503100.0,-9188900.0,226.06192,224.11618,1.9457458,225.6437,220.81879,218.22319,2.5956054,221.73207,214.24231,213.41411,0.8281906,217.37794,76.11474,924237900.0,4.4090157,12.696916,7.7466054,4.708972,2.8812926,1.8276795,73.51621,52.84609,96.46729,5.8538456,214.24231,231.01492,197.46968,25.956055
2021-02-02,231.97029,232.94124,229.46121,230.2495,230.2495,25916300,230.38408,-0.13458252,33314200.0,-7397900.0,227.4424,226.06192,1.3804779,227.17897,223.03659,220.81879,2.217804,223.28069,215.29112,214.24231,1.0488167,218.6038,81.95417,898321600.0,3.0904317,10.658857,10.023422,5.133134,3.3316607,1.8014733,73.18378,53.753433,105.7454,5.8160787,215.29112,233.3309,197.25133,22.17804
2021-02-03,230.30719,235.61375,230.00917,233.60457,233.60457,27158100,230.2495,3.355072,25916300.0,1241800.0,229.38431,227.4424,1.9419037,229.32083,224.83046,223.03659,1.7938553,225.15776,216.49759,215.29112,1.2064759,220.03246,84.047615,925479700.0,4.3366385,8.317747,11.519041,5.6745987,3.8002484,1.8743502,83.491356,76.73045,116.26626,6.0220795,216.49759,236.06262,196.93256,17.938553
2021-02-04,233.27774,233.83531,231.07628,232.65286,232.65286,25296100,233.60457,-0.95170593,27158100.0,-1862000.0,229.97649,229.38431,0.5921875,230.43152,226.46857,224.83046,1.6381149,226.52051,217.92807,216.49759,1.4304672,221.2344,80.608185,900183600.0,1.2890908,7.5743375,14.021197,5.9582357,4.231846,1.7263898,51.875317,69.516815,89.26126,5.895046,217.92807,237.83954,198.01659,16.38115
2021-02-05,232.86432,233.87372,231.1243,232.83548,232.83548,18054800,232.65286,0.18261719,25296100.0,-7241300.0,231.9453,229.97649,1.9688079,231.23283,228.03073,226.46857,1.5621674,227.66869,219.07733,217.92807,1.149276,222.33926,76.21851,918238400.0,4.414537,7.191842,10.953311,6.1271257,4.610902,1.516224,50.428535,61.931736,78.01681,5.92114,219.07733,239.66747,198.48721,15.621674
2021-02-08,233.74875,234.25826,231.49922,233.09505,233.09505,22211900,232.83548,0.25956726,18054800.0,4157100.0,232.48749,231.9453,0.5421936,231.85358,229.2747,228.03073,1.2439697,228.65529,220.17566,219.07733,1.0983238,223.36362,75.96443,940450300.0,1.1767167,5.6376143,10.404312,6.2103286,4.930787,1.2795416,63.443924,55.24926,77.44518,5.8195133,220.17566,241.31662,199.03471,12.439697
2021-02-09,232.51826,235.29652,232.04723,234.34482,234.34482,23565000,233.09505,1.2497711,22211900.0,1353100.0,233.30655,232.48749,0.8190643,232.68399,230.37448,229.2747,1.0997711,229.68976,221.43886,220.17566,1.2631966,224.40945,76.19056,964015300.0,1.7786452,4.9240446,12.083329,6.30444,5.205518,1.0989224,77.18933,63.687263,87.10593,5.4095716,221.43886,242.80643,200.07129,10.997711
2021-02-10,235.52725,236.41168,231.57616,233.43155,233.43155,22186700,234.34482,-0.91326904,23565000.0,-1378300.0,233.27196,233.30655,-0.034603883,232.93318,231.32812,230.37448,0.9536499,230.37007,222.77945,221.43886,1.3405845,225.26869,71.16927,941828600.0,-0.07406508,4.2593613,12.976338,6.233475,5.4111094,0.82236594,39.335175,59.98948,75.65636,5.488538,222.77945,243.58936,201.96953,9.536499
2021-02-11,235.31573,235.67143,232.78741,235.03696,235.03696,15751100,233.43155,1.6054077,22186700.0,-6435600.0,233.74876,233.27196,0.47681886,233.63443,231.86263,231.32812,0.53450316,231.2186,224.13252,222.77945,1.35308,226.199,70.092606,957579700.0,1.0247431,2.3270438,13.011926,6.2349057,5.5758686,0.6590373,71.570274,62.69826,83.51625,5.344338,224.13252,244.40161,203.86345,5.3450317
2021-02-12,234.4986,235.81563,233.345,235.51762,235.51762,16561100,235.03696,0.4806671,15751100.0,810000.0,234.2852,233.74876,0.5364288,234.26216,233.11525,231.86263,1.2526184,232.00024,225.66922,224.13252,1.5366943,227.0865,70.02328,974140800.0,1.1519482,5.6173387,15.007973,6.2033176,5.7013583,0.5019592,81.51062,64.138695,111.00242,5.1390247,225.66922,244.36053,206.9779,12.526184
2021-02-16,235.55606,236.61354,233.52763,234.27748,234.27748,26728500,235.51762,-1.2401428,16561100.0,10167400.0,234.52168,234.2852,0.23648682,234.26727,233.5046,233.11525,0.38934022,232.41429,227.1617,225.66922,1.4924729,227.77135,59.37131,947412300.0,0.5072755,1.6899614,14.601451,6.008947,5.762876,0.2460709,38.944496,64.00847,95.49061,5.0401444,227.1617,243.3048,211.01859,3.893402
2021-02-17,232.52383,235.40483,232.15767,235.29884,235.29884,21653500,234.27748,1.0213623,26728500.0,-5075000.0,234.7125,234.52168,0.19080505,234.61113,234.00952,233.5046,0.50493467,232.93875,228.52306,227.1617,1.3613694,228.48825,82.75545,969065800.0,0.4071032,2.1929893,13.085594,5.8696604,5.784233,0.08542757,70.495224,63.650116,48.72548,4.564816,228.52306,242.30757,214.73856,5.049347
2021-02-18,232.98637,235.03873,232.08063,234.90382,234.90382,16925600,235.29884,-0.39501953,21653500.0,-4727900.0,235.00694,234.7125,0.29445496,234.7087,234.13945,234.00952,0.12992553,233.29604,229.48495,228.52306,0.9618904,229.09926,69.16903,952140200.0,0.6307094,0.5561772,8.920185,5.662131,5.7598124,-0.0976818,62.282234,57.24065,17.523476,4.125871,229.48495,242.12961,216.84029,1.2992554
2021-02-19,234.86528,234.97127,231.4254,232.18661,232.18661,25262600,234.90382,-2.7172089,16925600.0,8337000.0,234.43687,235.00694,-0.57006836,233.868,234.09282,234.13945,-0.046624757,233.09433,230.2807,229.48495,0.7957451,229.3933,56.7393,926877600.0,-1.2127206,-0.20040482,7.358753,5.218253,5.6515007,-0.4332476,19.128675,50.635376,-103.6684,3.858655,230.2807,241.32616,219.23523,-0.46624756
2021-02-22,228.766,229.2574,223.92897,225.96207,225.96207,36446900,232.18661,-6.2245483,25262600.0,11184300.0,232.52577,234.43687,-1.9111115,231.2327,233.40549,234.09282,-0.68734133,231.79755,230.71811,230.2807,0.43741304,229.06651,27.836626,890430700.0,-4.0572577,-2.952047,4.027488,4.314473,5.384095,-1.0696219,18.300068,33.23699,-303.81952,3.7247398,230.71811,240.16147,221.27475,-6.873413
2021-02-23,221.93442,226.27039,220.39273,224.76726,224.76726,30228700,225.96207,-1.194809,36446900.0,-6218200.0,230.62372,232.52577,-1.9020447,229.07755,232.57271,233.40549,-0.83277893,230.51932,230.9237,230.71811,0.2055954,228.65706,27.449585,860202000.0,-4.0593843,-3.5727012,1.863498,3.4619033,4.9996567,-1.5377535,30.0066,22.478447,-196.32599,3.895999,230.9237,239.59184,222.25557,-8.327789
2021-02-24,221.62608,226.6269,220.65291,226.00061,226.00061,26339700,224.76726,1.2333527,30228700.0,-3889000.0,228.76407,230.62372,-1.8596466,228.0519,231.73828,232.57271,-0.8344208,229.69774,231.05638,230.9237,0.13267517,228.40407,31.562387,886541700.0,-3.9516697,-3.560654,1.1880625,2.8528707,4.5702996,-1.7174288,63.260963,37.18921,-118.73705,3.922386,231.05638,239.30743,222.80533,-8.344208
2021-02-25,223.62065,226.03915,219.57375,220.64328,220.64328,39542200,226.00061,-5.3573303,26339700.0,13202500.0,225.91197,228.76407,-2.8521087,225.58237,230.45946,231.73828,-1.278827,228.05147,230.8938,231.05638,-0.1625885,227.66495,23.655851,846999500.0,-6.0708013,-5.4783807,-1.4523635,1.9158318,4.039406,-2.1235743,15.163969,36.143845,-112.231094,4.1871266,230.8938,239.83804,221.94954,-12.788269
2021-02-26,223.09067,226.79068,221.17319,223.90968,223.90968,37819200,220.64328,3.2664032,39542200.0,-1723000.0,224.25658,225.91197,-1.6553863,225.0248,229.34673,230.45946,-1.1127274,227.29842,230.60468,230.8938,-0.2891121,227.3073,29.658226,884818700.0,-3.5647755,-4.7342653,-2.51739,1.4204193,3.5156088,-2.0951893,60.08002,46.16832,-68.9877,4.4298396,230.60468,240.07108,221.13829,-11.127274
2021-03-01,227.30138,228.81416,224.65163,228.30348,228.30348,25324000,223.90968,4.393799,37819200.0,-12495200.0,224.72487,224.25658,0.4682831,226.11769,228.62532,229.34673,-0.7214142,227.48116,230.87029,230.60468,0.2656021,227.40218,41.19798,910142700.0,1.0361985,-3.0631006,2.382173,1.3665911,3.0858052,-1.7192141,94.47341,56.572468,-16.834152,4.583086,230.87029,239.71495,222.02562,-7.214142
2021-03-02,228.37094,228.65038,224.9407,225.3454,225.3454,22812500,228.30348,-2.958084,25324000.0,-2511500.0,224.84048,224.72487,0.11562805,225.86026,227.7321,228.62532,-0.8932083,227.09283,230.61835,230.87029,-0.25193405,227.20628,34.103195,887330200.0,0.2572173,-3.8126085,-2.1870787,1.0728717,2.6832185,-1.6103468,54.603096,69.71884,-22.053404,4.6159697,230.61835,239.80188,221.43481,-8.932083
2021-03-03,223.69768,225.06592,218.97629,219.26535,219.26535,34029500,225.3454,-6.0800476,22812500.0,11217000.0,223.49344,224.84048,-1.347052,223.66196,226.12875,227.7321,-1.6033493,225.66966,230.06914,230.61835,-0.5492073,226.45001,27.478764,853300700.0,-2.9801955,-6.814098,-4.7705407,0.34550518,2.2156758,-1.8701706,2.9383142,50.671608,-108.52792,4.7255125,230.06914,240.56549,219.57278,-16.033493
2021-03-04,218.4753,224.01572,216.08568,218.46565,218.46565,44727800,219.26535,-0.7996979,34029500.0,10698300.0,223.0579,223.49344,-0.4355255,221.92986,224.48494,226.12875,-1.6438172,224.35983,229.3122,230.06914,-0.7569458,225.68959,27.818335,808572900.0,-0.98694485,-6.9978304,-6.4805737,-0.2920998,1.7141207,-2.0062206,18.941715,25.494375,-127.48569,5.0859423,229.3122,240.86533,217.75906,-16.438171
2021-03-05,221.15399,224.7673,218.20552,223.15817,223.15817,41872800,218.46565,4.69252,44727800.0,-2855000.0,222.90761,223.0579,-0.15030213,222.3393,223.58209,224.48494,-0.90284425,224.14136,228.83746,229.3122,-0.4747345,225.4485,34.55889,850445700.0,-0.33563113,-3.8884423,-4.081054,-0.41398704,1.2884991,-1.7024862,78.75613,33.545387,-54.844597,5.378166,228.83746,240.59117,217.08376,-9.028442
2021-03-08,222.93652,224.86362,218.85107,219.1016,219.1016,35267400,223.15817,-4.0565796,41872800.0,-6605400.0,221.06723,222.90761,-1.8403778,221.26006,222.89604,223.58209,-0.6860474,223.22504,228.15077,228.83746,-0.6866943,224.84404,31.614359,815178300.0,-4.0305514,-3.0361173,-5.8985367,-0.8283667,0.86512595,-1.6934927,34.357857,44.018566,-73.30238,5.5872126,228.15077,240.51015,215.79138,-6.8604736
2021-03-09,224.39145,226.80032,223.22554,225.25864,225.25864,33080500,219.1016,6.1570435,35267400.0,-2186900.0,221.04988,221.06723,-0.017352294,222.59293,222.94519,222.89604,0.04913788,223.59477,227.75894,228.15077,-0.39182052,224.88353,42.536793,848258800.0,-0.038501553,0.21861671,-3.3618948,-0.6524229,0.5616162,-1.2140391,82.06257,65.05885,56.839905,5.905182,227.75894,239.95412,215.56377,0.49137878
2021-03-10,228.36131,228.36131,223.5821,223.94826,223.94826,29746800,225.25864,-1.310379,33080500.0,-3333700.0,221.98647,221.04988,0.93658143,223.0447,222.73994,222.94519,-0.20523529,223.65904,227.23912,227.75894,-0.519828,224.79445,47.573727,818512000.0,2.135726,-0.9081183,-4.436437,-0.6116718,0.3269586,-0.9386304,53.596764,56.672398,58.07385,6.0166817,227.23912,239.13492,215.3433,-2.052353
2021-03-11,226.39568,230.45221,225.76935,228.48657,228.48657,29907600,223.94826,4.538315,29746800.0,160800.0,223.99065,221.98647,2.004184,224.85866,223.52428,222.73994,0.78432924,224.53677,226.99187,227.23912,-0.24724884,225.14609,54.146988,848419600.0,4.5869546,3.5547388,-2.1183841,-0.21074292,0.2194183,-0.4301612,72.80023,69.48652,115.295555,6.227973,226.99187,238.54642,215.43732,7.843292
2021-03-12,225.48026,227.22429,224.72868,227.15683,227.15683,22653700,228.48657,-1.3297424,29907600.0,-7253900.0,224.79037,223.99065,0.79973143,225.62471,223.849,223.52428,0.32471466,225.01315,226.59785,226.99187,-0.39400634,225.33759,51.286404,825765900.0,1.7918489,1.4502038,-3.3527184,-0.00029951692,0.17547473,-0.17577425,52.033073,59.47669,54.10185,5.9065623,226.59785,237.51727,215.67845,3.2471466
2021-03-15,226.39568,226.61728,223.36047,226.25113,226.25113,26034900,227.15683,-0.9057007,22653700.0,3381200.0,226.22029,224.79037,1.4299072,225.83353,223.64375,223.849,-0.20523529,225.23824,226.13454,226.59785,-0.46332473,225.42459,56.92527,799731000.0,3.2631147,-0.8989582,-3.9345229,0.09233157,0.15884611,-0.06651453,40.760864,55.198055,36.64875,5.7578974,226.13454,236.21448,216.0546,-2.052353
2021-03-16,227.66754,231.30975,227.33994,229.04543,229.04543,28092200,226.25113,2.7942963,26034900.0,2057300.0,226.97765,226.22029,0.7573578,226.90416,224.01376,223.64375,0.37000275,225.93045,225.87294,226.13454,-0.2616028,225.76942,56.41708,827823200.0,1.6810849,1.6419361,-2.233273,0.3867604,0.20442897,0.18233144,71.515236,54.769726,119.46793,5.6925135,225.87294,235.3144,216.43146,3.7000275
2021-03-17,227.54227,229.8548,224.7287,228.39983,228.39983,29562100,229.04543,-0.64559937,28092200.0,1469900.0,227.86795,226.97765,0.89031374,227.40271,224.92722,224.01376,0.91344756,226.37943,225.52798,225.87294,-0.34495085,226.01994,50.132824,798261100.0,1.9877666,4.165946,-2.9320235,0.56152993,0.27584916,0.28568077,63.393753,58.556618,71.845436,5.596848,225.52798,233.97072,217.08525,9.134476
2021-03-18,224.08315,225.65373,221.93443,222.31021,222.31021,34833000,228.39983,-6.089615,29562100.0,5270900.0,226.63269,227.86795,-1.2352722,225.70522,225.31166,224.92722,0.38445586,225.63957,224.8983,225.52798,-0.62968063,225.66664,46.148193,763428100.0,-2.7031615,1.7598001,-5.3611784,0.20627718,0.26193476,-0.05565758,4.0082192,46.305737,-67.83078,5.6195617,224.8983,232.19786,217.59874,3.8445587
2021-03-19,222.59929,223.99643,220.99016,221.9537,221.9537,46430700,222.31021,-0.35650635,34833000.0,11597700.0,225.59206,226.63269,-1.040625,224.45471,225.19122,225.31166,-0.12044678,224.96942,224.38666,224.8983,-0.5116455,225.31302,53.9915,716997400.0,-2.290543,-0.5397372,-4.407192,-0.10284474,0.18897887,-0.2918236,10.869587,26.09052,-102.573784,5.4839754,224.38666,230.93063,217.84268,-1.2044678
2021-03-22,221.87662,228.26494,221.75134,227.38812,227.38812,30127000,221.9537,5.4344177,46430700.0,-16303700.0,225.81946,225.59206,0.22739868,225.43251,226.01987,225.19122,0.828653,225.40918,224.45796,224.38666,0.071302794,225.51065,61.644875,747124400.0,0.502536,3.782049,0.6311041,0.08965255,0.1691136,-0.079461046,87.94715,34.274986,-2.9125078,5.684255,224.45796,231.10449,217.81143,8.28653
2021-03-23,228.83344,232.26367,228.42874,228.92015,228.92015,31638400,227.38812,1.5320282,30127000.0,1511400.0,225.7944,225.81946,-0.025054932,226.59506,226.38602,226.01987,0.36615142,226.04753,224.6656,224.45796,0.20764466,225.83536,58.19622,778762800.0,-0.054694243,1.6254712,1.8476415,0.3616609,0.20762306,0.15403785,70.34183,56.38619,121.97595,5.577572,224.6656,231.6058,217.7254,3.6615143
2021-03-24,229.18031,229.32483,226.74252,226.87743,226.87743,25620100,228.92015,-2.0427246,31638400.0,-6018300.0,225.48993,225.7944,-0.30448,226.68918,226.67894,226.38602,0.29291686,226.19843,224.70944,224.6656,0.04384079,225.93462,61.73308,753142700.0,-0.6665504,1.3079667,0.38797054,0.407699,0.24763826,0.16006073,48.762558,69.01717,36.464504,5.195592,224.70944,231.69608,217.72281,2.9291687
2021-03-25,226.7233,228.30353,223.12926,223.87119,223.87119,34061900,226.87743,-3.0062408,25620100.0,8441800.0,225.80212,225.48993,0.31219482,225.74985,226.2174,226.67894,-0.4615387,225.7753,224.87083,224.70944,0.16139527,225.7381,47.68647,719080800.0,0.70216036,-2.0199816,1.462952,0.19930848,0.23797229,-0.038663812,8.122288,42.40889,-41.343525,5.0964837,224.87083,231.60661,218.13507,-4.615387
2021-03-26,223.10995,228.08188,223.10995,227.86024,227.86024,25479900,223.87119,3.9890594,34061900.0,-8582000.0,226.98343,225.80212,1.181308,226.45331,226.28775,226.2174,0.07034149,226.15437,225.06837,224.87083,0.19752808,225.9402,55.98818,744560700.0,2.6611586,0.30966046,1.764355,0.35198382,0.2607746,0.09120921,76.434135,44.43966,2.8983574,5.0221534,225.06837,231.91623,218.2205,0.7034149
2021-03-29,227.96622,228.16856,223.4279,226.66544,226.66544,25227500,227.86024,-1.194809,25479900.0,-252400.0,226.83888,226.98343,-0.14453736,226.52402,226.32918,226.28775,0.041430663,226.2473,224.98647,225.06837,-0.08190231,226.00928,46.894455,719333200.0,-0.31782082,0.18311805,-0.7174863,0.37227762,0.2830752,0.08920243,68.45936,51.00526,-9.150543,4.810863,224.98647,231.70946,218.26347,0.41430664
2021-03-30,225.01778,225.32611,222.67636,223.39902,223.39902,24792000,226.66544,-3.2664185,25227500.0,-435500.0,225.73466,226.83888,-1.1042267,225.48236,225.76453,226.32918,-0.5646408,225.72943,224.88914,224.98647,-0.09731903,225.76068,43.988926,694541200.0,-2.4118164,-2.4651914,-0.86373216,0.12336587,0.25113332,-0.12776747,13.157937,52.68381,-76.71905,4.754425,224.88914,231.64651,218.13177,-5.646408
2021-03-31,224.42036,230.38474,223.91931,227.17612,227.17612,43623500,223.39902,3.7770996,24792000.0,18831500.0,225.7944,225.73466,0.05973816,226.04694,225.64217,225.76453,-0.12237091,225.99246,225.28468,224.88914,0.39553833,225.89548,51.35514,738164700.0,0.13165294,-0.53577495,3.6078508,0.22825074,0.24655682,-0.018306073,58.374905,46.664066,55.82943,4.7888374,225.28468,231.56529,219.00407,-1.2237091
2021-04-01,229.77771,233.98842,229.37302,233.51628,233.51628,30338000,227.17612,6.340164,43623500.0,-13285500.0,227.72342,225.7944,1.9290192,228.53673,226.76277,225.64217,1.120607,227.36043,226.03722,225.28468,0.7525314,226.62128,55.933502,768502700.0,4.308324,5.0407357,6.8892426,0.81359243,0.35996395,0.4536285,95.82631,55.786385,181.06705,5.007009,226.03722,232.48218,219.59227,11.20607
2021-04-05,233.9113,240.84888,233.8535,239.99132,239.99132,36910600,233.51628,6.4750366,30338000.0,6572600.0,230.14963,227.72342,2.4262147,232.35492,228.56653,226.76277,1.8037612,229.65695,226.87888,226.03722,0.8416573,227.8946,63.322292,805413300.0,5.3239093,8.126745,7.543145,1.7794489,0.64386094,1.1355879,94.93455,83.04526,212.36302,5.259598,226.87888,235.69946,218.05829,18.037613
2021-04-06,238.58458,240.30933,237.8812,238.82547,238.82547,22931900,239.99132,-1.1658478,36910600.0,-13978700.0,232.58163,230.14963,2.4320068,234.51176,229.71027,228.56653,1.1437347,231.32396,227.86507,226.87888,0.98619384,228.93564,71.40372,782481400.0,5.36475,5.029879,9.00216,2.4228933,0.9996674,1.4232259,82.36816,91.04301,148.72821,5.0717053,227.86507,237.40553,218.32462,11.437347
