Price,Open,High,Low,Close,Adj Close,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,,MSFT
Date,,,,,,
2020-04-13,156.76632497332315,157.93003109276276,154.8109161952684,157.87278747558594,157.87278747558594,41905300
2020-04-14,161.2017675774533,165.7325864886539,160.24791096456894,165.6848907470703,165.6848907470703,52874300
2020-04-15,163.30025297649564,165.5609030982997,161.4307021228073,163.94888305664062,163.94888305664062,40940800
2020-04-16,166.2572154341446,169.09970414895645,164.92180740395108,168.8707733154297,168.8707733154297,50479600
2020-04-17,171.2172909584416,171.69421934551247,167.7547862108033,170.35882568359375,170.35882568359375,52765600
2020-04-20,168.47975536988938,170.50192741798554,166.9154305760467,166.98219299316406,166.98219299316406,36669600
2020-04-21,165.49410024429338,165.65625410027482,158.44510139820838,160.07620239257812,160.07620239257812,56203700
2020-04-22,163.4814947386525,165.97106123943186,162.93780400303513,165.51321411132812,165.51321411132812,34620200
2020-04-23,166.07599347299146,166.98215444262306,163.02365489148056,163.51011657714844,163.51011657714844,32790800
2020-04-24,164.12055841490894,166.50519982987552,162.83286078364466,166.49566650390625,166.49566650390625,34277600
2020-04-27,168.44154254173102,168.73723577485046,165.30336056336014,166.0187530517578,166.0187530517578,33194400
2020-04-28,167.4877175926299,167.5640278857334,161.57380814676318,161.97442626953125,161.97442626953125,34392700
2020-04-29,165.2270243545024,169.48121620057074,163.94886013561694,169.2427520751953,169.2427520751953,51286600
2020-04-30,171.69418360117456,172.07572040952087,168.09814023599054,170.94064331054688,170.94064331054688,53875900
2020-05-01,167.6880101692875,170.39695969444045,165.9805985317826,166.5147705078125,166.5147705078125,39370500
2020-05-04,166.4384847863105,170.74037388300013,165.7803212397972,170.58775329589844,170.58775329589844,30372900
2020-05-05,172.2855890648166,175.17577364387245,171.59881109012036,172.41912841796875,172.41912841796875,36839200
2020-05-06,173.67823844103557,175.70041008950886,173.2490058153293,174.11700439453125,174.11700439453125,32139300
2020-05-07,175.67177298351953,176.0342431587368,174.1551444420004,175.12808227539062,175.12808227539062,28316000
2020-05-08,176.44437825601807,176.46345946208552,174.8991353225554,176.15821838378906,176.15821838378906,30877800
2020-05-11,174.6988429624145,178.85765861803685,174.41269760570697,178.12319946289062,178.12319946289062,30892700
2020-05-12,178.18041663139275,178.40933290146666,173.88806191114628,174.08836364746094,174.08836364746094,32038200
2020-05-13,174.1265358059176,175.55732079272926,168.39384797708584,171.4557342529297,171.4557342529297,44711500
2020-05-14,169.34774598211945,172.35240392084577,167.57357158311092,172.1997833251953,172.1997833251953,41873900
2020-05-15,170.79754132116506,178.4283932657609,168.83259927418283,174.70835876464844,174.70835876464844,46610400
2020-05-18,177.17889120568609,177.60812383198754,175.47149402828296,176.37765502929688,176.37765502929688,35264500
2020-05-19,176.4920859259728,177.9896477775563,175.02315316277384,175.1566925048828,175.1566925048828,26799100
2020-05-20,176.7731854358045,177.76796724303873,175.94102370099318,177.5862274169922,177.5862274169922,31261300
2020-05-21,177.33750253456887,178.5522781187159,175.31925954155625,175.4531707763672,175.4531707763672,29119500
2020-05-22,175.2236475004892,176.43842329608967,174.60190519153238,175.52972412109375,175.52972412109375,20826900
2020-05-26,178.23669140171498,178.38973703822353,173.2245708655594,173.67413330078125,173.67413330078125,36073600
2020-05-27,172.36369947539364,174.07586651268787,168.9202602379732,173.9036865234375,173.9036865234375,39517100
2020-05-28,172.88020224407975,176.14190118675396,172.53585690583685,173.51148986816406,173.51148986816406,33810200
2020-05-29,174.78367587861493,176.25671457318845,172.56457255301947,175.28106689453125,175.28106689453125,42130400
2020-06-01,174.6019059884931,175.04190846445908,173.56888461840913,174.87930297851562,174.87930297851562,22622400
2020-06-02,176.2375789325235,176.954963921394,173.4636961469848,176.86888122558594,176.86888122558594,30794600
2020-06-03,176.7827447581164,177.85403467850233,175.59666334966727,177.29925537109375,177.29925537109375,27311000
2020-06-04,176.2854167027589,177.7584408680875,174.37238996609355,174.96542358398438,174.96542358398438,28761800
2020-06-05,174.678462773243,179.56624656063036,174.0949890477149,179.05929565429688,179.05929565429688,39893600
2020-06-08,177.8540630970701,180.35056308169897,176.4192933264842,180.1688232421875,180.1688232421875,33211600
2020-06-09,179.8244618644037,182.40704430192065,179.116636919803,181.5461883544922,181.5461883544922,29783900
2020-06-10,182.81836265373434,189.8869942338778,182.70357115121254,188.28004455566406,188.28004455566406,43872300
2020-06-11,184.73140485500232,187.2470247261597,177.97842378371163,178.1697235107422,178.1697235107422,52854700
2020-06-12,182.25403113045203,183.3827243729169,177.12711944513842,179.5758056640625,179.5758056640625,43373600
2020-06-15,176.5532191592075,182.52186715173283,176.00799959567502,180.72361755371094,180.72361755371094,32770200
2020-06-16,184.501830889387,187.07485373715943,183.13402401668807,185.1522674560547,185.1522674560547,42556700
2020-06-17,186.54874499107336,187.7826550387028,185.26702096558634,185.79310607910156,185.79310607910156,25687800
2020-06-18,185.56355154831002,187.94527455184777,185.56355154831002,187.7826690673828,187.7826690673828,23061600
2020-06-19,189.9539669467757,190.623523317294,185.91747977634992,186.66355895996094,186.66355895996094,44441100
2020-06-22,187.2756933126498,192.02956458436313,186.74004831221418,191.84783935546875,191.84783935546875,32818900
2020-06-23,193.3017735463715,195.08088890731764,192.67047125162787,193.12960815429688,193.12960815429688,30917400
2020-06-24,192.83308686871308,194.41132797357815,188.0122516696162,189.23658752441406,189.23658752441406,36740600
2020-06-25,189.1983313222543,191.88613132681965,186.96965360935258,191.62786865234375,191.62786865234375,27803900
2020-06-26,191.0444063818286,191.19745201994246,186.40532541398008,187.79226684570312,187.79226684570312,54675800
2020-06-29,187.26614211582302,189.89655326113646,185.13312189192482,189.8104705810547,189.8104705810547,26701600
2020-06-30,189.27484406104995,195.5112998594685,189.1409327916418,194.66000366210938,194.66000366210938,34310300
2020-07-01,194.3061051830812,197.37651920325007,192.99568667298786,195.7982635498047,195.7982635498047,32061200
2020-07-02,196.73564108780818,198.97389321742278,196.08521907415263,197.29042053222656,197.29042053222656,29315800
2020-07-06,199.74863290839815,201.94861596277482,199.0408079583998,201.5373077392578,201.5373077392578,31897600
2020-07-07,201.29821975991723,205.33470702734704,198.94520523051517,199.1938934326172,199.1938934326172,33600700
2020-07-08,200.93473584155373,203.98600070340453,199.614742949089,203.57470703125,203.57470703125,33600000
2020-07-09,206.92252545765635,206.97035404205397,202.2738702017614,204.99993896484375,204.99993896484375,33121700
2020-07-10,204.33036050426486,204.77036303130967,201.90082321516783,204.37818908691406,204.37818908691406,26177600
2020-07-13,205.1529527212435,206.41555718586292,197.51998126087832,198.06520080566406,198.06520080566406,38135600
2020-07-14,197.16605990706944,199.76777683776734,193.2443501613937,199.28952026367188,199.28952026367188,37591800
2020-07-15,200.44691571125904,202.1399482620508,196.11391182662243,198.99301147460938,198.99301147460938,32179400
2020-07-16,196.46780524774036,196.75476212650338,193.5121829655173,195.0521697998047,195.0521697998047,29940700
2020-07-17,195.57827143485213,196.1234764146672,192.63220878244547,194.0574188232422,194.0574188232422,31635300
2020-07-20,196.08521535876397,203.06776497107404,194.1817487456313,202.39820861816406,202.39820861816406,36884800
2020-07-21,204.36863342367872,204.63645597775718,198.98345892050577,199.67214965820312,199.67214965820312,37990400
2020-07-22,200.1025450789428,203.06774163784718,199.32777177422597,202.54165649414062,202.54165649414062,49605700
2020-07-23,198.18000410415434,201.74779482707407,193.35916862778978,193.73220825195312,193.73220825195312,67457000
2020-07-24,191.70439095749353,194.03828570970424,188.92093379341102,192.54612731933594,192.54612731933594,39827000
2020-07-27,192.7087082336092,195.09999114255334,192.12523462001752,194.98521423339844,194.98521423339844,30160900
2020-07-28,194.75567012189074,195.79826609743196,192.9669949532802,193.2348175048828,193.2348175048828,23251400
2020-07-29,193.69393782047123,195.75043551973067,193.225241062325,195.18609619140625,195.18609619140625,19632600
2020-07-30,192.25913779981576,195.56867962862015,190.89133103909063,195.03302001953125,195.03302001953125,25079600
2020-07-31,195.51126825705887,196.18083909110405,190.3556633253453,196.09474182128906,196.09474182128906,51044000
2020-08-03,202.3216814288709,208.17553769511278,201.28864539449287,207.1233673095703,207.1233673095703,78983000
2020-08-04,204.8564151794543,205.43032889520754,201.16427391602974,204.01467895507812,204.01467895507812,49280100
2020-08-05,205.5546740182705,205.6503311731883,202.36949801181146,203.67991638183594,203.67991638183594,28806400
2020-08-06,203.10603783911577,206.96078540752478,202.3503987271577,206.94166564941406,206.94166564941406,32656800
2020-08-07,205.50687550334305,206.31990300040553,201.75733075780226,203.23992919921875,203.23992919921875,27820400
2020-08-10,202.46516714596478,202.66604135956476,197.37652401250227,199.1938934326172,199.1938934326172,36716500
2020-08-11,198.15126298539235,198.6199450768943,194.30607612637849,194.53564453125,194.53564453125,36446500
2020-08-12,196.36259201366113,201.1355982236345,195.8460812980744,200.09300231933594,200.09300231933594,28013100
2020-08-13,200.33218435599738,202.15912859443327,199.09827380104312,199.62435913085938,199.62435913085938,22588900
2020-08-14,199.6816862727419,200.47559396384904,198.4860447973214,199.8155975341797,199.8155975341797,17958900
2020-08-17,200.48521327359762,202.00606606760377,199.83477657598254,201.13563537597656,201.13563537597656,20184800
2020-08-18,201.37469452636418,203.12511518778095,200.1121048693349,202.29295349121094,202.29295349121094,21336200
2020-08-19,202.7819794050471,203.36686345626708,200.63420534488392,201.065673828125,201.065673828125,27627600
2020-08-20,200.91229268831063,206.14748645620708,200.30824256046913,205.74478149414062,205.74478149414062,26981500
2020-08-21,205.05441807189857,207.3460103876092,204.08600960250743,204.24900817871094,204.24900817871094,36249300
2020-08-24,205.94611770309248,206.6460708350552,203.68328899285845,204.89141845703125,204.89141845703125,25460100
2020-08-25,204.32573876679706,207.69121131553212,204.32573876679706,207.55697631835938,207.55697631835938,23043700
2020-08-26,208.90887161504648,212.9455181391844,208.41027833727762,212.04421997070312,212.04421997070312,39600800
2020-08-27,213.71260314885245,221.63249606861132,210.36629707415054,217.25067138671875,217.25067138671875,57602200
2020-08-28,218.78477287577354,221.14348979856285,217.25066101319578,219.48472595214844,219.48472595214844,26292900
2020-08-31,217.6533863849085,219.28338679296542,215.07414347409025,216.24391174316406,216.24391174316406,28774200
2020-09-01,216.22471982405065,218.08484351953646,215.18918659263025,217.91226196289062,217.91226196289062,25725500
2020-09-02,218.583437352341,223.2720931821289,217.9889702596058,222.11190795898438,222.11190795898438,34080800
2020-09-03,219.82992556047816,219.86827214289042,206.10913505384954,208.352783203125,208.352783203125,58400300
2020-09-04,206.24336749911004,209.3691333105479,196.7414034395723,205.42835998535156,205.42835998535156,59664100
2020-09-08,197.99746873966137,201.38212163532663,193.87451610130367,194.31558227539062,194.31558227539062,52924300
2020-09-09,199.05218655053474,205.99407404758168,198.18923479231876,202.59024047851562,202.59024047851562,45679000
2020-09-10,204.61336957597842,205.8982069513746,195.7058865207731,196.91400146484375,196.91400146484375,35461500
2020-09-11,198.66860973787706,200.03973759723792,192.95401884082327,195.62913513183594,195.62913513183594,33620100
2020-09-14,195.8305075657206,200.5862734198402,195.629147791618,196.95233154296875,196.95233154296875,30375800
2020-09-15,199.83838550770025,201.14238861992482,198.40973041333572,200.18356323242188,200.18356323242188,21823900
2020-09-16,201.94781265211503,201.97657624532405,196.2140405277088,196.60716247558594,196.60716247558594,26328100
2020-09-17,191.81305616529662,195.916828390825,191.72676537623815,194.5552978515625,194.5552978515625,34011300
2020-09-18,194.44979557058838,195.2647883886692,188.16948622524788,192.13902282714844,192.13902282714844,55225300
2020-09-21,189.07082281309468,194.3635442330668,188.29417641630067,194.20053100585938,194.20053100585938,39839700
2020-09-22,196.61671876733763,199.53155594788726,193.7594233959086,198.87954711914062,198.87954711914062,33517100
2020-09-23,199.33979123685637,199.53156801783254,191.79384015579785,192.33078002929688,192.33078002929688,30803800
2020-09-24,191.62125722458802,197.10573954514186,190.9980119519485,194.82373046875,194.82373046875,31202500
2020-09-25,195.16888873864514,200.4328301641657,194.20046584197692,199.26307678222656,199.26307678222656,29437300
2020-09-28,202.19711725030342,203.81753461508967,199.49322243628995,200.81640625,200.81640625,32004900
2020-09-29,200.73009133926791,201.4204467564283,198.29466677580942,198.72613525390625,198.72613525390625,24221900
2020-09-30,199.1768171334635,203.25182551081647,198.03581244692208,201.66976928710938,201.66976928710938,33829100
2020-10-01,204.6996097199135,205.1790223492004,202.61896066446974,203.71202087402344,203.71202087402344,27158400
2020-10-02,199.4356975884024,202.3025910082213,197.07698049680502,197.70022583007812,197.70022583007812,33154800
2020-10-05,198.68780529598595,201.74646073579936,198.45768192751362,201.7176971435547,201.7176971435547,21331600
2020-10-06,200.22194841840562,201.52593705627382,196.3866464091008,197.4317626953125,197.4317626953125,28554300
2020-10-07,198.5343876446166,201.4588080799235,198.20839051556985,201.19033813476562,201.19033813476562,25681100
2020-10-08,201.84232954510335,202.4943384245125,199.7425142102119,201.90945434570312,201.90945434570312,19925800
2020-10-09,202.5326957249404,206.9720622405995,202.5326957249404,206.9241180419922,206.9241180419922,26458000
2020-10-12,209.78140069312866,214.64265244429112,207.882930516998,212.283935546875,212.283935546875,40461400
2020-10-13,213.5495724159974,215.9370526847845,211.3538542814934,213.68380737304688,213.68380737304688,28950800
2020-10-14,213.81802923406005,214.98779720120754,210.10738022463195,211.76614379882812,211.76614379882812,23421700
2020-10-15,208.16102487060638,211.2867907781944,207.1158939415105,210.61561584472656,210.61561584472656,22733100
2020-10-16,211.0854309828959,213.1373169969354,210.28961868140166,210.61561584472656,210.61561584472656,26057900
2020-10-19,211.34428086543105,213.14687719644527,204.92015397771777,205.39956665039062,205.39956665039062,27625800
2020-10-20,206.914547762064,208.41989620328016,204.31612419532522,205.8118896484375,205.8118896484375,22753500
2020-10-21,204.3448845566899,207.9884243592295,204.3448845566899,205.95571899414062,205.95571899414062,22724900
2020-10-22,205.12146778274263,207.1637701382102,202.98329168568972,206.0419464111328,206.0419464111328,22351500
2020-10-23,206.17621001281267,207.37474167806434,204.38321132336048,207.32679748535156,207.32679748535156,18879600
2020-10-26,205.04481424683485,207.4322800897711,199.5315682881296,201.43003845214844,201.43003845214844,37111600
2020-10-27,202.87788957225516,205.8310739485392,201.66977467625932,204.46954345703125,204.46954345703125,36700300
2020-10-28,199.11930751007003,200.2411316890201,193.77865660871706,194.3347625732422,194.3347625732422,51195600
2020-10-29,195.66749508625168,198.8220240324159,194.99630564065131,196.2907257080078,196.2907257080078,31432600
2020-10-30,195.12096605234098,195.87843166985988,191.4007188728708,194.1333770751953,194.1333770751953,36953700
2020-11-02,195.87845051085,196.8276930012866,191.8801500222791,193.99916076660156,193.99916076660156,30842200
2020-11-03,195.49491819127326,199.55074570208873,194.7566185066281,197.93032836914062,197.93032836914062,27512000
2020-11-04,205.2078282188854,209.33078060637555,203.67370163686078,207.48023986816406,207.48023986816406,42311800
2020-11-05,212.89756820022316,214.89192662696342,212.04421424829945,214.09609985351562,214.09609985351562,36080100
2020-11-06,213.10851615008812,215.1220552290364,209.05268903276433,214.50840759277344,214.50840759277344,25231900
2020-11-09,215.19880072888262,218.7272715981785,208.90890769716995,209.3979034423828,209.3979034423828,44395000
2020-11-10,205.66803730141643,207.58568799886555,201.08485330495418,202.3217315673828,202.3217315673828,44045100
2020-11-11,203.644904464667,209.0622615463658,203.46272531715806,207.6336212158203,207.6336212158203,29440800
2020-11-12,208.26644552097468,210.0882077008986,205.62967600078795,206.56932067871094,206.56932067871094,21593900
2020-11-13,207.45148842184906,208.4678411239819,205.34207522093908,207.59530639648438,207.59530639648438,18621100
2020-11-16,206.0228008331187,208.774639570567,205.6872207347565,208.28562927246094,208.28562927246094,24953300
2020-11-17,207.2022035133558,208.7171349804939,205.26537184033953,205.62973022460938,205.62973022460938,24154100
2020-11-18,205.38934124888527,206.8505754409513,202.77450729205842,202.91871643066406,202.91871643066406,28372800
2020-11-19,203.20711141223435,204.79330918783896,201.81316314230858,204.20689392089844,204.20689392089844,24792700
2020-11-20,203.9953859659121,205.04323811882077,201.88045084322235,202.25537109375,202.25537109375,22843100
2020-11-23,202.79373968820798,204.08192585772954,200.11161984755833,201.98622131347656,201.98622131347656,25683500
2020-11-24,201.48632517460484,205.96615259759372,200.7845542928597,205.5912322998047,205.5912322998047,33979700
2020-11-25,206.79292213943785,206.9659555236733,204.24538841273622,205.60086059570312,205.60086059570312,21012900
2020-11-27,206.54298182630274,207.90807676542295,205.76428758442702,206.9082794189453,206.9082794189453,14512200
2020-11-30,205.82196023272226,206.45643058783554,202.68799675205642,205.79312133789062,205.79312133789062,33064800
2020-12-01,206.21607495373502,208.91744005843603,205.10093691051932,207.85035705566406,207.85035705566406,30904500
2020-12-02,206.57183206459354,207.13901664044988,204.57225193068112,207.04287719726562,207.04287719726562,23724500
2020-12-03,206.31221715941817,208.01378514224515,205.38932860314128,205.95652770996094,205.95652770996094,25120900
2020-12-04,205.93732826589252,207.0524811628778,204.93753095520978,206.07191467285156,206.07191467285156,24666000
2020-12-07,206.08151676587187,207.20627770612253,204.7548835554524,206.00460815429688,206.00460815429688,24620000
2020-12-08,205.69702350067269,208.5618000941319,204.65877907035144,207.65814208984375,207.65814208984375,23284100
2020-12-09,206.84097386421712,206.90825972929352,203.04370112937298,203.6108856201172,203.6108856201172,32440600
2020-12-10,203.58205592220745,204.84140328420904,202.2265691271052,202.38038635253906,202.38038635253906,26733300
2020-12-11,201.9285556018802,205.07212727508463,201.02489774661876,205.01443481445312,205.01443481445312,30979400
2020-12-14,204.8606607801778,207.85041564557133,204.64916573487125,205.91812133789062,205.91812133789062,28798400
2020-12-15,206.8505821440536,207.09091604736759,204.03387583824556,205.85079956054688,205.85079956054688,27000600
2020-12-16,206.44684711302847,211.5996071900063,206.41800821476036,210.80169677734375,210.80169677734375,35023300
2020-12-17,211.36889272180971,212.3494593222077,209.49429088929872,210.93629455566406,210.93629455566406,32515800
2020-12-18,210.13836669921875,211.1958418345156,207.66774158321599,210.13836669921875,210.13836669921875,63354900
2020-12-21,209.13856336957843,215.33917507525882,208.87899864949568,213.9836883544922,213.9836883544922,37181900
2020-12-22,214.07983982803108,216.90616900693473,213.27232139657806,215.28150939941406,215.28150939941406,22612200
2020-12-23,214.48362981944945,214.91622799345612,212.2629464799046,212.4744415283203,212.4744415283203,18699600
2020-12-24,212.85893405514418,214.96426143799516,212.64743904242195,214.13751220703125,214.13751220703125,10550600
2020-12-28,215.7717791429796,217.2906911980974,214.39707623360107,216.26206970214844,216.26206970214844,17933500
2020-12-29,217.5598563272588,218.39621360154018,214.93541425812904,215.48336791992188,215.48336791992188,17403200
2020-12-30,216.52158481056088,216.90612780164324,212.90696870727788,213.1088409423828,213.1088409423828,20272300
2020-12-31,213.12810390410456,214.37784314318708,211.18620184549383,213.8202667236328,213.8202667236328,20942100
2021-01-04,213.9260239305633,214.37785286571398,206.50451143811924,209.27316284179688,209.27316284179688,37130100
2021-01-05,208.85979759303143,210.07109001348394,207.36011618563242,209.4750518798828,209.4750518798828,23823000
2021-01-06,203.9666094442147,208.11958702963867,203.74550632342644,204.04351806640625,204.04351806640625,35930700
2021-01-07,205.7642836638974,210.8593657306565,205.44705579625224,209.84996032714844,209.84996032714844,27694500
2021-01-08,210.22491252829053,212.05145940888474,208.63871427431988,211.12857055664062,211.12857055664062,22956200
2021-01-11,210.0229916301851,210.44598164507218,208.3502623900818,209.0808868408203,209.0808868408203,23031300
2021-01-12,208.12916175268282,208.70596899227266,205.072121521782,206.61985778808594,206.61985778808594,23249300
2021-01-13,205.74506591051468,208.37911628016133,205.65853455119372,207.97535705566406,207.97535705566406,20087100
2021-01-14,207.5619967995437,209.05207008476174,204.5145643571503,204.7837371826172,204.7837371826172,29480800
2021-01-15,205.26439629941862,206.21610922436778,203.83200087080638,204.4280242919922,204.4280242919922,31746500
2021-01-19,205.48546208031632,208.59057162226165,204.40877101981118,208.0714569091797,208.0714569091797,30480900
2021-01-20,209.28274810474443,217.05994925074904,208.8885970053319,215.666015625,215.666015625,37777300
2021-01-21,216.012148486978,217.55029161428877,213.82030406529316,216.27171325683594,216.27171325683594,30709400
2021-01-22,218.30012022572993,221.17451935101673,217.06961165977887,217.21380615234375,217.21380615234375,30172700
2021-01-25,220.2611986316542,220.89568362124726,215.5506602590629,220.6553497314453,220.6553497314453,33152100
2021-01-26,222.8952780175176,225.12556903391163,221.184101782989,223.34710693359375,223.34710693359375,49169600
2021-01-27,228.79786735977868,231.14352851501565,221.24176913669046,223.89505004882812,223.89505004882812,69870600
2021-01-28,226.5002982458668,233.25848684590053,226.0003995892036,229.69192504882812,229.69192504882812,49111200
2021-01-29,226.865621593154,228.81713192909436,222.4050244440305,222.99143981933594,222.99143981933594,42503100
2021-02-01,225.97155193690466,233.1238914058092,223.44323452371898,230.3840789794922,230.3840789794922,33314200
