Date,Open,High,Low,Close,Adj Close,Volume,Close_1,Close_inc,Volume_1,Volume_inc,MA5,MA5_1,MA5_inc,EMA5,MA10,MA10_1,MA10_inc,EMA10,MA20,MA20_1,MA20_inc,EMA20,RSI12,OBV,ROC5,ROC10,ROC20,MACD,MACDsignal,MACDhist,STOCHk3,STOCHd3,CCI10,ATR14,BBM20,BBU20,BBL20,MOM10,FFR_Level,CPI_YoY,UNRATE_Level,YC_Slope_10Y3M,PMI_Level
2020-02-24,327.34,336.5,324.19,333.56,333.56,2016900,344.48,-10.920013,2348600,-331700,349.238,353.758,-4.5200014,344.98804,349.03,349.78,-0.75,345.90204,341.0625,339.854,1.2084992,340.99792,44.469326,14394100,-6.345464,-2.1990266,7.8121405,6.7195587,8.238078,-1.5185198,24.7949,30.436104,-169.16621,10.41786,341.0625,369.95203,312.17297,-7.5,1.3,2.1,3.8,0.3,50.0
2020-02-25,338.56,342.08,327.57,329.72,329.72,1839200,333.56,-3.8399963,2016900,-177700,343.684,349.238,-5.553998,339.89868,347.725,349.03,-1.3049988,342.9577,342.167,341.0625,1.1044998,339.89374,36.777035,12554900,-7.7680464,-3.8072143,7.1807027,5.030899,7.596434,-2.5655355,20.06531,22.8144,-126.18383,10.637144,342.167,367.0917,317.24228,-13.049988,1.3,2.1,3.8,0.3,50.0
2020-02-26,331.0,342.51,330.25,334.27,334.27,1616400,329.72,4.549988,1839200,-222800,338.994,343.684,-4.6900024,338.02246,346.79498,347.725,-0.93000185,341.37717,343.178,342.167,1.011,339.3446,43.100986,14171300,-6.55541,-2.7068772,6.438466,3.9955342,6.876067,-2.8805332,55.02174,33.293983,-87.87602,10.037859,343.178,364.7101,321.6459,-9.300018,1.3,2.1,3.8,0.3,50.0
2020-02-27,323.69,331.43,317.77,320.1,320.1,2276000,334.27,-14.169983,1616400,659600,332.426,338.994,-6.5679994,332.0483,343.825,346.79498,-2.9699981,337.5067,343.5365,343.178,0.35850066,337.47,31.61992,11895300,-9.304697,-8.4905615,2.2912517,2.064796,5.9136133,-3.848817,9.418008,28.168352,-130.64183,10.592143,343.5365,363.09656,323.97644,-29.699982,1.3,2.1,3.8,0.3,50.0
2020-02-28,310.0,327.0,307.1,326.09,326.09,3202500,320.1,5.98999,2276000,926500,328.748,332.426,-3.6780028,330.0622,341.253,343.825,-2.572,335.4301,342.76,343.5365,-0.7764999,336.36386,36.92789,15097800,-5.3384852,-7.310765,-4.5459867,0.98604965,4.9279366,-3.941887,53.628883,39.35621,-112.36688,11.579287,342.76,363.81622,321.7038,-25.720001,1.3,2.1,3.8,0.3,50.0
2020-03-02,333.83,344.48,326.32,344.4,344.4,2700000,326.09,18.309998,3202500,-502500,330.916,328.748,2.1679993,334.84146,340.077,341.253,-1.176001,337.06152,343.0685,342.76,0.30849916,337.14343,46.579685,17797800,3.249789,-3.3018894,1.8241974,1.5291028,4.2480793,-2.7189767,99.785934,54.27761,-7.3455157,12.457145,343.0685,364.02582,322.11118,-11.76001,1.3,2.1,3.8,0.3,50.0
2020-03-03,344.39,350.7,325.13,329.63,329.63,2952200,344.4,-14.769989,2700000,252200,330.898,330.916,-0.017999267,333.1043,337.29102,340.077,-2.7859986,335.71,342.39,343.0685,-0.67850035,336.41586,37.90621,14845600,-0.027294777,-7.793221,-3.9539647,0.80472183,3.5593348,-2.754613,51.6743,68.363045,-16.701895,13.915717,342.39,364.19107,320.58893,-27.859985,1.3,2.1,3.8,0.3,50.0
2020-03-04,336.74,345.22,331.63,345.07,345.07,1575400,329.63,15.440002,2952200,-1376800,333.058,330.898,2.1600037,337.09286,336.026,337.29102,-1.2649994,337.41217,342.042,342.39,-0.34799957,337.25256,44.605507,16421000,3.2309268,-3.5362837,-1.9771018,1.4152242,3.1304762,-1.7152519,77.981995,76.48074,47.771683,14.248574,342.042,363.41312,320.67087,-12.649994,1.3,2.1,3.8,0.3,50.0
2020-03-05,337.49,343.03,326.27,329.33,329.33,1959500,345.07,-15.740021,1575400,384100,334.904,333.058,1.8459961,334.50525,333.665,336.026,-2.3610015,335.9424,341.5835,342.042,-0.45850068,336.4877,37.986343,14461500,2.8834677,-6.6895266,-2.7090144,0.6637541,2.637098,-1.9733441,16.425423,48.69391,-8.21065,14.912862,341.5835,363.65652,319.51047,-23.610016,1.3,2.1,3.8,0.3,50.0
2020-03-06,319.39,323.51,300.8,317.24,317.24,4109000,329.33,-12.089996,1959500,2149500,333.134,334.904,-1.7700012,328.75015,330.941,333.665,-2.7240021,332.54147,340.3605,341.5835,-1.2230011,334.63187,34.317364,10352500,-2.7139766,-7.9075766,-7.1583323,-0.86652184,1.936336,-2.8028579,37.01035,43.805923,-161.237,16.562147,340.3605,364.971,315.74997,-27.24002,1.3,2.1,3.8,0.3,50.0
