Date,Open,High,Low,Close,Adj Close,Volume,Close_1,Close_inc,Volume_1,Volume_inc,MA5,MA5_1,MA5_inc,EMA5,MA10,MA10_1,MA10_inc,EMA10,MA20,MA20_1,MA20_inc,EMA20,RSI12,OBV,ROC5,ROC10,ROC20,MACD,MACDsignal,MACDhist,STOCHk3,STOCHd3,CCI10,ATR14,BBM20,BBU20,BBL20,MOM10,FFR_Level,CPI_YoY,UNRATE_Level,YC_Slope_10Y3M,PMI_Level
2020-03-10,155.59329,159.78915,149.42815,159.6605,159.6605,11443900,149.63596,10.024551,9657100,1786800,162.67282,164.2621,-1.5892823,161.26993,167.18832,169.16057,-1.9722564,166.64691,177.16933,178.54387,-1.37454,172.56195,30.916245,-15523700,-4.7411,-10.994663,-14.689076,-6.010979,-3.4239752,-2.5870037,63.20138,32.582237,-113.43099,9.093627,177.16933,201.0126,153.32607,-19.722565,1.3,2.1,3.8,0.3,50.0
2020-03-11,156.0386,157.95842,148.58699,152.961,152.961,10341300,159.6605,-6.6995087,11443900,-1102600,158.4928,162.67282,-4.180023,158.50029,164.78362,167.18832,-2.4047012,164.15837,175.46031,177.16933,-1.7090218,170.67813,29.627235,-25865000,-12.021156,-13.585268,-18.264494,-6.7452264,-4.088244,-2.6569824,39.046055,34.904644,-107.47299,9.464017,175.46031,201.1244,149.79622,-24.047012,1.3,2.1,3.8,0.3,50.0
2020-03-12,142.83746,149.65573,138.6416,139.1265,139.1265,13213000,152.961,-13.834503,10341300,2871700,152.75119,158.4928,-5.7416077,152.04236,161.66046,164.78362,-3.1231475,159.60681,173.04224,175.46031,-2.4180655,167.64838,26.43105,-39078000,-17.104965,-18.332853,-25.794378,-8.321274,-4.934869,-3.3864052,2.2928874,34.846775,-149.57565,10.017482,173.04224,202.73227,143.35222,-31.231476,1.3,2.1,3.8,0.3,50.0
2020-03-13,147.91408,147.94377,133.91138,146.24167,146.24167,13765400,139.1265,7.1151733,13213000,552400,149.52513,152.75119,-3.2260652,150.1088,159.42201,161.66046,-2.2384505,157.17667,171.02051,173.04224,-2.0217323,165.5944,32.934483,-25312600,-9.934179,-13.274633,-21.660297,-8.904984,-5.728906,-3.1760778,51.275703,30.87155,-111.13047,10.262758,171.02051,202.2674,139.77362,-22.384506,1.3,2.1,3.8,0.3,50.0
2020-03-16,132.61499,140.0765,122.10555,123.00608,123.00608,13845300,146.24167,-23.235588,13765400,79900,144.19916,149.52513,-5.325975,141.07455,154.23062,159.42201,-5.191392,150.96356,167.77219,171.02051,-3.2483296,161.51099,27.816427,-39157900,-17.796442,-29.678663,-34.56172,-11.077246,-6.798589,-4.2786565,3.2686925,18.94576,-159.12125,11.241039,167.77219,204.60674,130.93764,-51.913918,1.3,2.1,3.8,0.3,50.0
2020-03-17,125.67796,136.57335,121.640434,134.01031,134.01031,12191500,123.00608,11.004234,13845300,-1653800,139.0691,144.19916,-5.1300383,138.7198,150.87097,154.23062,-3.3596604,147.88104,165.01765,167.77219,-2.754525,158.87587,35.079346,-26966400,-16.065458,-20.044878,-29.132874,-11.790287,-7.7969403,-3.9933467,47.027805,33.857403,-113.60689,11.712508,165.01765,203.34569,126.68963,-33.596603,1.3,2.1,3.8,0.3,50.0
2020-03-18,124.233185,132.03116,114.08989,130.86345,130.86345,12988200,134.01031,-3.1468658,12191500,796700,134.6496,139.0691,-4.41951,136.10103,146.5712,150.87097,-4.2997665,144.78683,162.01772,165.01765,-2.9999428,156.19328,30.480536,-39954600,-14.446526,-24.731043,-31.435677,-12.460829,-8.729727,-3.731102,64.5469,38.28113,-112.39503,12.511955,162.01772,201.21089,122.82454,-42.997665,1.3,2.1,3.8,0.3,50.0
2020-03-19,130.22018,142.501,127.51861,138.00827,138.00827,10444000,130.86345,7.144821,12988200,-2544200,134.42596,134.6496,-0.22364502,136.73677,143.58858,146.5712,-2.9826264,143.55434,159.35077,162.01772,-2.6669464,154.45273,36.866596,-29510600,-0.80374706,-17.77123,-27.87547,-12.282685,-9.440323,-2.8423617,84.18671,65.25381,-44.63668,12.94384,159.35077,197.38255,121.31898,-29.826263,1.3,2.1,3.8,0.3,50.0
2020-03-20,138.95828,144.67812,133.19887,137.89943,137.89943,12450100,138.00827,-0.10884094,10444000,2006100,132.7575,134.42596,-1.6684479,137.12433,141.14131,143.58858,-2.4472566,142.52615,156.86937,159.35077,-2.4813972,152.86911,33.1228,-41960700,-5.70442,-15.071913,-26.464375,-12.0114,-9.954542,-2.0568585,77.838905,75.52417,-15.130494,13.184169,156.86937,193.61479,120.12395,-24.472565,1.3,2.1,3.8,0.3,50.0
2020-03-23,137.31555,142.22392,132.69417,139.05724,139.05724,11898300,137.89943,1.1578064,12450100,-551800,135.96774,132.7575,3.210231,137.76863,140.08345,141.14131,-1.057872,141.89543,154.62201,156.86937,-2.2473602,151.54831,35.84776,-30062400,13.049074,-7.069638,-24.427238,-11.570604,-10.277756,-1.2928483,67.243355,76.42299,-10.671624,13.064004,154.62201,189.84616,119.39785,-10.57872,1.3,2.1,3.8,0.3,50.0
